,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
33,18.4,12.2,1.9,1,2,1,0500000US38067
34,28.9,11.8,3.2,0.5,3.8,0.5,0500000US38069
35,16.9,16.7,1.8,1.8,1.7,1.7,0500000US38071
36,27.8,11.4,3.4,1.2,3.5,1.1,0500000US38073
37,6.8,6.8,0.8,0.8,0.8,0.8,0500000US38075
38,23.4,18.6,2.6,1.6,2.4,1.7,0500000US38077
39,4,1.8,0.8,0.1,0.5,0.1,0500000US38079
40,23.6,11.6,3.7,1.4,4.1,1.2,0500000US38081
41,16.2,4,4,0.3,4,0.3,0500000US38083
42,0.9,0.9,0.2,0.2,0.1,0.1,0500000US38085
43,15.9,4.8,3.6,0.7,3.6,0.7,0500000US38087
44,14.1,13.9,1.6,1.6,1.6,1.6,0500000US38089
45,14.4,3.5,1.7,0.1,1.7,0.1,0500000US38091
46,23.9,18.8,2.6,2.3,2.7,2.1,0500000US38093
47,13.4,4.3,1.6,0.1,1.6,0.1,0500000US38095
48,19.8,16.4,1.9,1.2,1.9,1.3,0500000US38097
49,23.2,15,3.3,1.3,2.9,1.2,0500000US38099
50,12.6,12.4,1.3,1.3,1.4,1.4,0500000US38101
51,25.8,6.4,4.1,0.4,4.1,0.4,0500000US38103
52,10.2,8.8,2,1.2,1.7,1.3,0500000US38105
53,17.1,6,3.6,0.7,3.6,0.7,0500000US38001
1,15.4,9.5,2.1,0.9,2.1,0.9,0500000US23003
2,16.2,15.7,2.6,2.6,2.6,2.6,0500000US23005
3,8.9,7.1,1.4,1.1,1.3,1,0500000US23007
4,7.2,5.3,1.6,1.2,1.6,1.3,0500000US23009
5,14.8,13.4,2.4,2.2,2.3,2.2,0500000US23011
6,12.6,10.4,2.1,1.7,2.1,1.6,0500000US23013
7,9.6,8.7,1.5,1.5,1.6,1.6,0500000US23015
8,12.9,7.9,1.5,0.8,1.5,0.8,0500000US23017
9,15.7,12.6,2.4,1.6,2.4,1.7,0500000US23019
10,9.4,5.1,1.4,0.4,1.6,0.5,0500000US23021
11,18.7,18.5,2.2,2.2,2.2,2.1,0500000US23023
12,14.5,6.2,2,0.7,1.9,0.6,0500000US23025
13,17.4,6.8,2.2,0.8,2.3,0.7,0500000US23027
14,11.5,3.6,2.3,0.4,2.3,0.3,0500000US23029
15,14.3,12.8,2.2,2,2.2,2,0500000US23031
16,16.5,14.5,2.2,1.9,2.3,2.1,0500000US23001
1,15.3,13.9,2.3,2.1,2.3,2,0500000US54003
2,9,3.1,0.7,0.3,0.8,0.3,0500000US54005
3,14.2,3.5,1.2,0.4,1.2,0.4,0500000US54007
4,14.9,6.6,2.2,1.2,2.2,1.4,0500000US54009
5,12.5,8.7,2.2,1.6,2.2,1.6,0500000US54011
6,6.7,1.6,1.2,0.2,1.1,0.2,0500000US54013
7,10.6,2.5,1,0.3,1,0.3,0500000US54015
8,6.5,3.4,1.6,0.6,1.6,0.6,0500000US54017
9,9.3,2.9,0.7,0.3,0.7,0.3,0500000US54019
10,17.7,4.2,2.6,0.3,2.7,0.2,0500000US54021
11,10.5,3.4,1.1,0.4,1.2,0.4,0500000US54023
12,10.6,3.7,1.7,0.5,1.6,0.6,0500000US54025
13,4,1.7,0.5,0.1,0.5,0.1,0500000US54027
14,16.1,10.1,2.4,1.9,2.5,1.9,0500000US54029
15,12,4.3,1.7,0.4,1.7,0.5,0500000US54031
16,13.3,7.1,2,1,2.2,1.2,0500000US54033
17,16.2,6,1.7,1,1.6,0.9,0500000US54035
18,14.5,13.7,2.3,2.2,2.4,2.3,0500000US54037
19,13.5,9.1,1.8,1.6,1.8,1.7,0500000US54039
20,11.8,9,2.6,2.3,2.6,2.3,0500000US54041
21,9.2,2.4,0.7,0.2,0.7,0.2,0500000US54043
22,0.3,0.2,0,0,0,0,0500000US54045
23,0.1,0.1,0,0,0,0,0500000US54047
24,13.5,8.7,1.6,1.2,1.6,1.2,0500000US54049
25,20.6,9.6,2.5,1.1,2.4,1.1,0500000US54051
26,15.3,4.2,1.2,0.3,1.3,0.3,0500000US54053
27,11.6,4.5,1.2,0.6,1.2,0.7,0500000US54055
28,12.2,5.4,1.5,0.5,1.5,0.5,0500000US54057
29,2.2,0.7,0.1,0.1,0.1,0.1,0500000US54059
30,13.2,12.3,2.2,2.1,2.2,2.1,0500000US54061
31,1,0.5,0.2,0.1,0.2,0.1,0500000US54063
32,15.1,7.5,2,0.7,1.9,0.6,0500000US54065
33,9.7,4.4,1.2,0.8,1.2,0.8,0500000US54067
34,19.1,10.3,2.7,1.6,2.7,1.7,0500000US54069
35,0.1,0.1,0,0,0,0,0500000US54071
36,13.5,13.1,2.4,2.2,2.3,2.1,0500000US54073
37,2.6,0.7,0.5,0.1,0.4,0.1,0500000US54075
38,14.2,6.5,2.2,1.2,2.2,1.2,0500000US54077
39,6.6,5.5,2.2,2.1,2,1.9,0500000US54079
40,10.5,5.6,1.5,1,1.5,1,0500000US54081
41,5.6,4.1,0.9,0.8,0.8,0.7,0500000US54083
42,10.1,2.6,1.7,0.3,1.6,0.2,0500000US54085
43,7.9,7.6,2.4,2.4,2.4,2.3,0500000US54087
44,0.2,0.2,0,0,0,0,0500000US54089
45,12.4,8.3,2.5,1.6,2.5,1.8,0500000US54091
46,5.3,3.3,1.1,0.6,0.8,0.4,0500000US54093
47,6.2,4.7,0.8,0.6,0.8,0.5,0500000US54095
48,13.1,7.4,1.5,1.4,1.4,1.3,0500000US54097
49,9.6,4.7,1,0.7,1,0.5,0500000US54099
50,7.4,3.5,0.9,0.4,0.9,0.4,0500000US54101
51,13.8,4.5,1.7,0.6,1.6,0.4,0500000US54103
52,7.8,2.2,1.4,0.2,1.4,0.2,0500000US54105
53,16.6,11.8,2.6,2.4,2.7,2.5,0500000US54107
54,1.7,0.5,0.1,0,0.1,0,0500000US54109
55,9.5,2.7,1,0.2,0.9,0.2,0500000US54001
1,0.1,0.1,0.1,0.1,0.1,0.1,0500000US02016
2,13.6,13.4,2.4,2.4,2.4,2.4,0500000US02020
3,0.5,0.5,0.1,0.1,0.1,0.1,0500000US02050
4,0.4,0.4,0,0,0,0,0500000US02063
5,0.3,0.2,0,0,0,0,0500000US02068
6,0.4,0.4,0,0,0,0,0500000US02070
7,8.6,8.3,1,1,0.9,0.9,0500000US02090
8,0.3,0.3,0.1,0.1,0.1,0.1,0500000US02100
9,2.1,2.1,0,0,0,0,0500000US02105
10,12.8,12.7,1.4,1.4,1.4,1.4,0500000US02110
11,4,4,0.4,0.4,0.4,0.4,0500000US02122
12,7.1,7,0.8,0.8,1.2,1.2,0500000US02130
13,7.1,6.3,0.8,0.4,1.1,0.8,0500000US02150
14,5.7,3,1,0.3,0.8,0.3,0500000US02170
15,0.5,0.5,0.1,0.1,0.1,0.1,0500000US02180
16,0.2,0.2,0,0,0,0,0500000US02185
17,0.1,0.1,0,0,0,0,0500000US02188
18,1.5,1.5,0,0,0,0,0500000US02195
19,0.2,0.2,0,0,0,0,0500000US02198
20,4.3,4.3,0.4,0.4,0.4,0.4,0500000US02220
21,0.2,0.2,0,0,0,0,0500000US02230
22,1,1,0,0,0,0,0500000US02240
23,1.1,1.1,0.1,0.1,0.1,0.1,0500000US02275
24,0,0,0,0,0,0,0500000US02282
25,0,0,0,0,0,0,0500000US02013
1,0,0,0,0,0,0,0500000US72001
2,0,0,0,0,0,0,0500000US72003
3,0,0,0,0,0,0,0500000US72005
4,0,0,0,0,0,0,0500000US72007
5,0,0,0,0,0,0,0500000US72009
6,0,0,0,0,0,0,0500000US72011
7,0,0,0,0,0,0,0500000US72013
8,0,0,0,0,0,0,0500000US72017
9,0,0,0,0,0,0,0500000US72019
10,0,0,0,0,0,0,0500000US72021
11,0,0,0,0,0,0,0500000US72023
12,0,0,0,0,0,0,0500000US72025
13,0,0,0,0,0,0,0500000US72027
14,0,0,0,0,0,0,0500000US72029
15,0,0,0,0,0,0,0500000US72031
16,0,0,0,0,0,0,0500000US72033
17,0,0,0,0,0,0,0500000US72035
18,0,0,0,0,0,0,0500000US72037
19,0,0,0,0,0,0,0500000US72039
20,0,0,0,0,0,0,0500000US72041
21,0,0,0,0,0,0,0500000US72043
22,0,0,0,0,0,0,0500000US72045
23,0,0,0,0,0,0,0500000US72047
24,0,0,0,0,0,0,0500000US72049
25,0,0,0,0,0,0,0500000US72051
26,0,0,0,0,0,0,0500000US72053
27,0,0,0,0,0,0,0500000US72054
28,0,0,0,0,0,0,0500000US72055
29,0,0,0,0,0,0,0500000US72057
30,0,0,0,0,0,0,0500000US72059
31,0,0,0,0,0,0,0500000US72063
32,0,0,0,0,0,0,0500000US72065
33,0,0,0,0,0,0,0500000US72067
34,0,0,0,0,0,0,0500000US72069
35,0,0,0,0,0,0,0500000US72071
36,0,0,0,0,0,0,0500000US72073
37,0,0,0,0,0,0,0500000US72075
38,0,0,0,0,0,0,0500000US72077
39,0,0,0,0,0,0,0500000US72079
40,0,0,0,0,0,0,0500000US72081
41,0,0,0,0,0,0,0500000US72083
42,0,0,0,0,0,0,0500000US72085
43,0,0,0,0,0,0,0500000US72087
44,0,0,0,0,0,0,0500000US72089
45,0,0,0,0,0,0,0500000US72091
46,0,0,0,0,0,0,0500000US72093
47,0,0,0,0,0,0,0500000US72095
48,0,0,0,0,0,0,0500000US72097
49,0,0,0,0,0,0,0500000US72099
50,0,0,0,0,0,0,0500000US72101
51,0,0,0,0,0,0,0500000US72103
52,0,0,0,0,0,0,0500000US72105
53,0,0,0,0,0,0,0500000US72107
54,0,0,0,0,0,0,0500000US72111
55,0,0,0,0,0,0,0500000US72113
56,0,0,0,0,0,0,0500000US72115
57,0,0,0,0,0,0,0500000US72117
58,0,0,0,0,0,0,0500000US72119
59,0,0,0,0,0,0,0500000US72121
60,0,0,0,0,0,0,0500000US72123
61,0,0,0,0,0,0,0500000US72125
62,0,0,0,0,0,0,0500000US72127
63,0,0,0,0,0,0,0500000US72131
64,0,0,0,0,0,0,0500000US72133
65,0,0,0,0,0,0,0500000US72137
66,0,0,0,0,0,0,0500000US72139
67,0,0,0,0,0,0,0500000US72143
68,0,0,0,0,0,0,0500000US72145
69,0,0,0,0,0,0,0500000US72149
70,0,0,0,0,0,0,0500000US72151
71,0,0,0,0,0,0,0500000US72129
72,0,0,0,0,0,0,0500000US72135
73,0,0,0,0,0,0,0500000US72141
74,0,0,0,0,0,0,0500000US72147
75,0,0,0,0,0,0,0500000US72153
76,0,0,0,0,0,0,0500000US72061
77,0,0,0,0,0,0,0500000US72015
78,0,0,0,0,0,0,0500000US72109
1,6.7,3.1,1.1,0.3,1.2,0.3,0500000US16003
2,22.7,21.1,2.7,2.4,2.7,2.3,0500000US16005
3,12.7,12.4,1.6,1.6,1.5,1.5,0500000US16007
4,20.4,4.8,4.1,0.5,4.1,0.5,0500000US16009
5,22.2,21.8,2.2,2.2,2.2,2.2,0500000US16011
6,4.2,4.2,0.6,0.6,0.6,0.6,0500000US16013
7,7.9,7.7,2.3,2.3,2.2,2.2,0500000US16015
8,11.1,10.4,1.5,1.3,1.4,1.3,0500000US16017
9,23.2,22.9,3,2.9,2.8,2.8,0500000US16019
10,16.4,8.4,2.4,1,2.4,1.1,0500000US16021
11,11.2,11,0.7,0.7,0.7,0.7,0500000US16023
12,0.9,0.9,0.1,0.1,0.1,0.1,0500000US16025
13,24.5,22.7,2.9,2.4,2.9,2.4,0500000US16027
14,19.1,18.8,2.1,2,2.1,2,0500000US16029
15,17.1,13.2,3.3,1.7,3.3,1.9,0500000US16031
16,0.7,0.7,0.2,0.2,0.2,0.2,0500000US16033
17,15.9,4.1,3.9,0.2,3.9,0.2,0500000US16035
18,2.9,2.9,0.4,0.4,0.4,0.4,0500000US16037
19,20.6,19.1,1.4,1.2,1.5,1.2,0500000US16039
20,24.6,24.4,2.9,2.8,2.9,2.8,0500000US16041
21,8.5,8.4,1.5,1.5,1.1,1.1,0500000US16043
22,26.5,20.3,3.4,2.4,3.4,2.3,0500000US16045
23,20.1,11.9,3.1,1.4,3.1,1.4,0500000US16047
24,15.3,9,1.9,0.6,1.9,0.6,0500000US16049
25,20.5,20.4,2.4,2.4,2.4,2.4,0500000US16051
26,19.2,14.3,3.5,2,3.4,2,0500000US16053
27,19.7,18.6,2.6,2.3,2.6,2.4,0500000US16055
28,21.9,21.8,2.1,2,2,1.9,0500000US16057
29,18,11.9,3.6,1.9,3.5,1.9,0500000US16059
30,13.5,7.5,1.3,0.6,1.8,0.9,0500000US16061
31,12.1,11.9,1.7,1.7,1.7,1.7,0500000US16063
32,26.6,26.5,2.7,2.7,2.5,2.5,0500000US16065
33,17,13.5,3.5,2.6,3.5,2.5,0500000US16067
34,24.9,17.4,3.8,2.1,3.4,2.1,0500000US16069
35,20.4,20,2.4,2.4,2.4,2.4,0500000US16071
36,13.9,10.2,1.6,1,1.7,1,0500000US16073
37,23.1,22.8,2.3,2.2,2,2,0500000US16075
38,16.4,14.9,2,1.2,2,1.6,0500000US16077
39,10.9,6,1.7,0.6,1.7,0.6,0500000US16079
40,6.4,6.4,1.1,1.1,1.2,1.2,0500000US16081
41,21.8,20.9,2.5,2.2,2.5,2.3,0500000US16083
42,2.4,2.4,0.3,0.3,0.3,0.3,0500000US16085
43,25.8,15.7,4,1.1,4.3,1.2,0500000US16087
44,23.6,23.4,4.1,4,4,3.9,0500000US16001
1,16.5,7.9,2,0.7,2.1,0.9,0500000US55001
2,15.6,11.5,2.2,1.6,2.1,1.4,0500000US55003
3,18.8,16.6,3.1,2.5,3,2.5,0500000US55005
4,5.1,5,2.6,2.6,2.5,2.5,0500000US55007
5,23.4,22.8,3.5,3.4,3.6,3.5,0500000US55009
6,22.9,15.3,3.6,1.9,3.5,1.9,0500000US55011
7,10.5,6.9,1.8,1.1,1.6,1.1,0500000US55013
8,23.5,23.3,5.2,5.2,5.2,5.2,0500000US55015
9,20.8,20.6,4.2,4.1,4.3,4.2,0500000US55017
10,28,9.8,4.1,0.9,4,0.9,0500000US55019
11,27.9,26,2.6,2.4,2.7,2.4,0500000US55021
12,19.4,14.6,2.4,1.7,2.3,1.7,0500000US55023
13,21.2,20.9,3.2,3.1,3.3,3.3,0500000US55025
14,27.1,25,2.7,2.4,2.7,2.4,0500000US55027
15,13.3,12.3,2.2,1.9,2,1.8,0500000US55029
16,16,15.2,2.5,2.4,2.6,2.5,0500000US55031
17,21,19.1,2.6,2.4,2.9,2.6,0500000US55033
18,24.2,22.9,3.6,3.3,3.6,3.4,0500000US55035
19,7.3,4.1,1.3,0.9,1.4,0.9,0500000US55037
20,23.4,22.5,3.7,3.5,3.8,3.6,0500000US55039
21,8.6,3.6,1.4,0.4,1.3,0.3,0500000US55041
22,23.2,21.2,2.6,2.4,2.6,2.4,0500000US55043
23,27.2,26.8,2.6,2.6,2.4,2.4,0500000US55045
24,20.1,14.3,2.6,1.9,2.6,1.9,0500000US55047
25,23.4,23.1,3,2.9,3.2,3.1,0500000US55049
26,13.1,3.8,2.3,0.3,2,0.2,0500000US55051
27,19.1,16.4,2.9,2.4,2.9,2.4,0500000US55053
28,27.1,25.6,3.1,2.9,2.8,2.6,0500000US55055
29,18.3,14,1.9,1.2,1.9,1.3,0500000US55057
30,22.4,21.4,2.9,2.8,2.9,2.8,0500000US55059
31,25.5,21.9,3.3,2.3,3.1,2.4,0500000US55061
32,20.5,20.2,4.4,4.4,4.6,4.6,0500000US55063
33,24.6,24.1,2.3,2.2,2.3,2.2,0500000US55065
34,20.6,9.3,2.3,0.6,2.3,0.7,0500000US55067
35,23.4,14.8,2.5,1.3,2.6,1.3,0500000US55069
36,25.6,24.3,3.4,3.3,3.5,3.4,0500000US55071
37,23.2,21.5,3.4,3.1,3.4,3.2,0500000US55073
38,15.6,10.4,1.9,1.5,1.6,1.1,0500000US55075
39,21.4,9.7,2.1,0.8,2.2,0.7,0500000US55077
40,2.7,0.7,0.2,0,0.3,0,0500000US55078
41,21.3,18.9,2.5,2.1,2.7,2.3,0500000US55079
42,20,18.2,4,3.6,4,3.7,0500000US55081
43,17.9,10,3.2,1.9,2.8,1.6,0500000US55083
44,12.7,10.9,2.2,1.8,2.1,1.8,0500000US55085
45,22.6,21.9,5,4.9,5.1,4.9,0500000US55087
46,23.9,23.6,5.4,5.3,5.3,5.2,0500000US55089
47,20.4,20.1,3,2.9,2.9,2.9,0500000US55091
48,24.2,24,2.9,2.8,2.8,2.8,0500000US55093
49,16.6,16.4,2.7,2.6,2.7,2.7,0500000US55095
50,24.8,22.9,3.2,2.9,3.3,3,0500000US55097
51,18.8,6.1,2.9,0.6,2.7,0.7,0500000US55099
52,20.8,19.2,4.3,4,4.2,4,0500000US55101
53,17.1,16.8,2.9,2.8,2.5,2.4,0500000US55103
54,24.1,21.8,2.4,1.9,2.3,2,0500000US55105
55,19.1,8,3.7,0.9,3.6,0.9,0500000US55107
56,19.4,19.3,5.6,5.5,5.6,5.5,0500000US55109
57,23,22.7,2.4,2.4,2.5,2.5,0500000US55111
58,6.1,3.9,2,1.3,2.1,1.5,0500000US55113
59,22.5,14.8,2.8,1.9,2.7,1.9,0500000US55115
60,23.6,22.1,4.3,4.1,4.4,4.2,0500000US55117
61,20.5,14.2,3.5,2,3.4,2.1,0500000US55119
62,16.4,16.1,3.4,3.3,3.5,3.4,0500000US55121
63,20.4,12.6,3.3,2.1,3.3,2.1,0500000US55123
64,6.5,4.8,1.4,1,1.3,1,0500000US55125
65,18.9,18.7,2.4,2.3,2.3,2.2,0500000US55127
66,10,8.7,3,2.4,3.1,2.5,0500000US55129
67,24,23.1,4.6,4.4,4.5,4.4,0500000US55131
68,22,21.1,5.4,5.3,5.4,5.3,0500000US55133
69,21.6,19.1,3.1,2.5,3.1,2.7,0500000US55135
70,17.6,10.9,2.5,1.5,2.5,1.5,0500000US55137
71,22.4,21,4.3,4.1,4.7,4.5,0500000US55139
72,24.9,24.3,3.1,3,3.2,3.1,0500000US55141
1,4.8,1.8,0.8,0.2,0.7,0.2,0500000US40001
2,12.7,4.3,2.7,0.3,2.6,0.3,0500000US40003
3,15.5,4.8,3.1,0.3,3.4,0.3,0500000US40005
4,2.9,2.8,0.1,0.1,0.1,0.1,0500000US40007
5,11.1,9.2,1.3,0.7,1.4,1,0500000US40009
6,10.3,3.4,1.9,0.3,1.9,0.3,0500000US40011
7,12.7,8.7,2,1,2,1.1,0500000US40013
8,8.3,2.9,1.4,0.4,1.4,0.4,0500000US40015
9,19.1,18.3,2.4,2.3,2.5,2.4,0500000US40017
10,15.2,11.4,2.2,1.2,2.2,1.4,0500000US40019
11,14.5,7.6,2.3,0.7,2.4,0.7,0500000US40021
12,9.6,2.9,1.9,0.3,1.9,0.3,0500000US40023
13,0.4,0.2,0.1,0.1,0.1,0.1,0500000US40025
14,18.6,17.6,2.5,2.3,2.6,2.5,0500000US40027
15,9.7,2.6,1.8,0.1,1.9,0.2,0500000US40029
16,15.9,13.9,1.8,1.5,1.9,1.6,0500000US40031
17,15,5.8,2.2,0.4,2.4,0.5,0500000US40033
18,19,5.3,3.1,0.4,3.2,0.5,0500000US40035
19,15.6,10.3,1.9,1.2,1.9,1.2,0500000US40037
20,15.3,11,2,1.3,1.9,1.3,0500000US40039
21,12.1,6.1,1.7,0.6,1.8,0.6,0500000US40041
22,5,1.4,1.2,0.3,1.2,0.3,0500000US40043
23,7,2.3,1.3,0.3,1.3,0.4,0500000US40045
24,18.6,15.6,2.7,2.1,2.8,2.2,0500000US40047
25,13.3,4.2,1.7,0.4,1.8,0.4,0500000US40049
26,14.9,10.7,2.2,1.5,2.2,1.5,0500000US40051
27,14.3,5.2,2.2,0.8,2.5,0.6,0500000US40053
28,14.5,4.1,3.2,0.4,3.6,0.5,0500000US40055
29,13.7,4,2.3,0.5,2.3,0.5,0500000US40057
30,13.3,3.7,2.3,0.3,2.5,0.4,0500000US40061
31,13.6,3.7,2.2,0.3,2.2,0.3,0500000US40063
32,16.1,11.2,1.9,0.8,2.1,1,0500000US40065
33,9,2.6,1.6,0.2,1.7,0.2,0500000US40067
34,12,4,2.5,0.4,2.6,0.5,0500000US40069
35,21.6,12.8,3.2,1.4,3.3,1.4,0500000US40071
36,13.9,10,2.1,1,2.2,1.2,0500000US40073
37,13.1,3.8,2.1,0.4,2.3,0.4,0500000US40075
38,11.7,4,2.1,0.3,2.2,0.3,0500000US40077
39,15.3,6.3,2.7,0.6,2.6,0.6,0500000US40079
40,16.5,5.3,2.9,0.5,2.9,0.5,0500000US40081
41,16.6,13.1,2.8,2.1,2.7,2.1,0500000US40083
42,11.2,3.6,2.2,0.2,2.2,0.2,0500000US40085
43,15,13.5,2.5,1.9,2.4,2.1,0500000US40087
44,11.6,3.8,2,0.4,2.2,0.5,0500000US40089
45,7,2,1.1,0.2,1.1,0.2,0500000US40091
46,16.6,10.3,3.2,1.3,3.1,1.4,0500000US40093
47,3.7,2,1,0.3,0.9,0.3,0500000US40095
48,13.9,7.5,2,0.8,1.9,0.8,0500000US40097
49,16.4,5.6,2,0.4,2,0.4,0500000US40099
50,16.7,7.8,2.6,0.8,2.6,0.7,0500000US40101
51,15.4,9.9,2.6,1.4,2.6,1.6,0500000US40103
52,8.5,7.4,0.8,0.5,1,0.8,0500000US40105
53,10.2,2.6,1.5,0.3,1.6,0.3,0500000US40107
54,17.5,15.7,2.1,1.9,2.1,1.9,0500000US40109
55,16.2,6.7,2.5,0.6,2.4,0.6,0500000US40111
56,0.6,0.6,0.1,0.1,0.2,0.2,0500000US40113
57,17.4,7.6,2.9,0.6,2.7,0.7,0500000US40115
58,13.9,4.5,2.2,0.4,2.1,0.4,0500000US40117
59,17.5,15.4,2.3,1.8,2.4,2,0500000US40119
60,9,4.9,1.4,0.4,1.3,0.4,0500000US40121
61,13.8,10.2,2,1.1,2.1,1.2,0500000US40123
62,17.9,11.3,2.4,1.5,2.5,1.5,0500000US40125
63,7.6,2.2,1.8,0.2,1.7,0.2,0500000US40127
64,6.4,1.5,1.5,0.1,1.5,0.1,0500000US40129
65,18.1,14,2.4,1.8,2.4,1.8,0500000US40131
66,15.2,4.9,2.6,0.6,2.7,0.6,0500000US40133
67,12.2,4.2,2.2,0.4,2,0.4,0500000US40135
68,17.3,10.9,2.4,1.2,2.5,1.3,0500000US40137
69,8.9,8.7,0.6,0.5,0.7,0.6,0500000US40139
70,14.3,5.3,1.6,0.3,1.8,0.4,0500000US40141
71,17.1,15,2.6,2.2,2.6,2.2,0500000US40143
72,18.1,14.3,2.4,2,2.3,1.8,0500000US40145
73,18.3,15,2.7,2,3,2.4,0500000US40147
74,10.8,3.6,1.6,0.3,1.6,0.3,0500000US40149
75,14.9,12.2,1.7,1,1.6,1,0500000US40151
76,15.2,10.6,2.2,1.3,2.3,1.4,0500000US40153
77,3.6,0.9,0.5,0.1,0.5,0.1,0500000US40059
1,16.4,12.3,3,2.7,3.2,2.9,0500000US42007
2,16.4,9.8,2.9,2.2,3,2.4,0500000US42009
3,18.3,16.4,2.9,2.4,3,2.6,0500000US42011
4,19,12.7,3,2.3,3.1,2.3,0500000US42013
5,16.2,11.4,2.8,1.9,2.9,1.9,0500000US42015
6,20.1,19.2,2.5,2.4,2.5,2.4,0500000US42017
7,15.7,14.3,3.2,3.1,3.3,3.2,0500000US42019
8,16.8,11.7,2.8,2.4,3,2.5,0500000US42021
9,16.4,5.5,2.6,0.4,2.3,0.3,0500000US42023
10,16.2,12.4,2,1.8,1.9,1.7,0500000US42025
11,15.5,14.4,3.3,3.1,3.2,3.1,0500000US42027
12,19.8,19.2,2.8,2.7,2.8,2.7,0500000US42029
13,17.4,13.1,1.9,1.6,1.8,1.4,0500000US42031
14,16.8,11.3,2.4,1.5,2.3,1.5,0500000US42033
15,17.7,13.7,1.6,1.1,1.7,1.1,0500000US42035
16,19.8,11.6,2,1.3,2.1,1.3,0500000US42037
17,20.8,13.3,2.4,1.6,2.2,1.4,0500000US42039
18,21,19.7,2.6,2.5,2.7,2.5,0500000US42041
19,18.6,17.1,1.9,1.7,1.9,1.8,0500000US42043
20,18.7,17.4,2.4,2,2.4,2.1,0500000US42045
21,14.5,11.9,3.2,2.7,3.4,3,0500000US42047
22,19.2,17.4,2.6,2.4,2.9,2.7,0500000US42049
23,16.6,10.8,1.8,1.2,1.8,1.2,0500000US42051
24,6.8,1.6,0.3,0.1,0.3,0.1,0500000US42053
25,20.4,18.6,2.1,2,2.1,2,0500000US42055
26,15.9,15.6,1.3,1.2,1.3,1.2,0500000US42057
27,15.4,13.3,1.7,1.5,1.7,1.4,0500000US42059
28,14.7,11.6,1.7,1.4,1.7,1.5,0500000US42061
29,17.2,10.9,2.5,1.6,2.5,1.7,0500000US42063
30,14.9,13.4,2.1,1.9,2,1.8,0500000US42065
31,16.1,14.5,1.9,1.9,2,2,0500000US42067
32,17.1,13.4,2.6,2.1,2.8,2.3,0500000US42069
33,21.5,19.7,3,2.6,3,2.7,0500000US42071
34,17.6,12,2.8,2.3,3.2,2.6,0500000US42073
35,21.5,18.5,2.4,2,2.3,2,0500000US42075
36,17.5,15.9,3.9,3.5,4,3.6,0500000US42077
37,16.7,12.1,2.4,1.8,2.6,1.9,0500000US42079
38,19,16.1,2,1.7,2.1,1.7,0500000US42081
39,15.6,14.4,2.6,2.2,2.6,2.2,0500000US42083
40,22.3,15.3,2.2,1.5,2.3,1.5,0500000US42085
41,23.3,13,1.5,1.1,1.5,1.1,0500000US42087
42,7.6,7.1,1.6,1.5,1.6,1.5,0500000US42089
43,19.8,19.2,2.7,2.6,2.8,2.7,0500000US42091
44,15.8,15.4,1.8,1.7,1.7,1.7,0500000US42093
45,18.1,17,3.8,3.6,3.9,3.7,0500000US42095
46,20.2,12.6,1.8,1.2,1.8,1.3,0500000US42097
47,18.2,16.7,2.3,2.2,2.3,2.1,0500000US42099
48,13.2,10.6,1.6,1,1.6,1,0500000US42101
49,7.8,6.9,1.5,1.3,1.3,1.2,0500000US42103
50,13.7,8.6,2.4,0.9,2.1,0.9,0500000US42105
51,17.3,13.4,2,1.6,2,1.7,0500000US42107
52,24.6,12.8,3,1.1,3.3,1.4,0500000US42109
53,18.7,11.3,2.3,1.5,2.2,1.6,0500000US42111
54,4.7,1.2,0.7,0.1,0.7,0.1,0500000US42113
55,9,7.3,1.8,1.5,1.8,1.6,0500000US42115
56,14.2,12.9,1.7,1.5,1.7,1.4,0500000US42117
57,21.2,20.9,1.5,1.5,1.7,1.6,0500000US42119
58,19,17.2,2,1.8,1.9,1.7,0500000US42121
59,23,11,2.1,1.2,2,1,0500000US42123
60,18.4,14.4,2.1,1.7,2.3,2,0500000US42125
61,10.4,8.2,2.1,1.6,2,1.6,0500000US42127
62,19.4,14.5,2.6,2.2,2.7,2.3,0500000US42129
63,14.9,10.6,2,1.3,2,1.3,0500000US42131
64,19.1,17.6,2.6,2.3,2.6,2.4,0500000US42133
65,20.4,18.3,2.5,2.4,2.4,2.4,0500000US42001
66,19.3,17,2.3,2.1,2.4,2.2,0500000US42003
67,16.7,13.4,1.7,1.5,1.8,1.6,0500000US42005
1,19,16.5,2.4,2.1,2.5,2.1,0500000US47001
2,20.5,12.4,3.1,1.2,2.9,1.3,0500000US47003
3,20.3,8.3,3.2,0.5,3.2,0.5,0500000US47005
4,13.2,5.8,2.2,0.6,2.1,0.7,0500000US47007
5,17.1,16.4,2.4,2.2,2.6,2.5,0500000US47009
6,18,14.5,2.2,1.8,2.2,1.9,0500000US47011
7,18.2,6.4,1.4,0.6,1.4,0.6,0500000US47013
8,16.2,12.6,3,2.2,3,2.3,0500000US47015
9,20.7,9.2,3.7,1,3.7,1,0500000US47017
10,17.1,14,2.4,1.5,2.3,1.7,0500000US47019
11,13.5,12,2.9,2.8,3.1,3,0500000US47021
12,20.2,14.2,2.4,1.1,2.4,1.1,0500000US47023
